t,gyro_z,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
2.4551,0.0618,0,15.9921875,0,7.02734375,-104,8.53125,3,9.15625
2.458,0.0713,0,15.9921875,0,7.02734375,-104,8.53125,3,9.15625
2.463,0.0713,0,15.75,0,7.02734375,-111,8.390625,3,9.15625
2.4656,0.0598,0,15.75,0,7.02734375,-111,8.390625,3,9.15625
2.4696,0.0598,0,15.75,0,7.02734375,-111,8.390625,3,9.15625
2.473,0.0598,0,15.75,0,7.8359375,-111,8.390625,0,8.296875
2.477,-0.0031,0,15.75,0,7.8359375,-111,8.390625,0,8.296875
2.4835,-0.0031,-10,15.5,0,7.8359375,-74,11.2734375,0,8.296875
2.4859,0.0163,-10,15.5,0,7.8359375,-74,11.2734375,0,8.296875
2.4883,0.0163,-10,15.5,0,7.8359375,-74,11.2734375,0,8.296875
2.4938,0.0163,-10,15.5,0,9.09375,-74,11.2734375,-14,10.296875
2.497,0.0746,-10,15.5,0,9.09375,-74,11.2734375,-14,10.296875
2.5019,0.0746,-16,15.8203125,0,9.09375,-3,17.21875,-14,10.296875
2.507,0.0746,-16,15.8203125,0,9.09375,-3,17.21875,-14,10.296875
2.5089,0.0447,-16,15.8203125,0,9.09375,-3,17.21875,-14,10.296875
2.5138,0.0447,-16,15.8203125,0,7.61328125,-3,17.21875,-14,10.296875
2.5168,0.0337,-16,15.8203125,0,7.61328125,-3,17.21875,-14,10.296875
2.5237,0.0337,-4,18.140625,0,7.61328125,-12,16.390625,-13,8.5625
2.5255,0.0173,-4,18.140625,0,7.61328125,-12,16.390625,-13,8.5625
2.5279,0.0173,-4,18.140625,0,7.61328125,-12,16.390625,-13,8.5625
2.5354,0.0173,-4,18.140625,0,8.5859375,-12,16.390625,-13,8.5625
2.5395,0.0129,-4,18.140625,0,8.5859375,-12,16.390625,-13,8.5625
2.5434,0.0129,-14,15.8125,0,8.5859375,-22,15.109375,-4,8.7890625
2.5459,0.0241,-14,15.8125,0,8.5859375,-22,15.109375,-4,8.7890625
2.5493,0.0241,-14,15.8125,0,8.5859375,-22,15.109375,-4,8.7890625
2.5553,0.0241,-14,15.8125,-14,10.359375,-22,15.109375,-10,9.9453125
2.559,0.0405,-14,15.8125,-14,10.359375,-22,15.109375,-10,9.9453125
2.5637,0.0405,-16,16.203125,-14,10.359375,-28,15.0078125,-10,9.9453125
2.5687,0.0581,-16,16.203125,-14,10.359375,-28,15.0078125,-10,9.9453125
2.5714,0.0581,-16,16.203125,-14,10.359375,-28,15.0078125,-10,9.9453125
2.5767,0.0581,-16,16.203125,-20,10.0625,-28,15.0078125,-10,9.9453125
2.5791,0.054,-16,16.203125,-20,10.0625,-28,15.0078125,-10,9.9453125
2.5853,0.054,-26,14.3359375,-20,10.0625,-28,14.21875,-16,10.1953125
2.591,0.025,-26,14.3359375,-20,10.0625,-28,14.21875,-16,10.1953125
2.5927,0.025,-26,14.3359375,-20,10.0625,-28,14.21875,-16,10.1953125
2.5977,0.025,-26,14.3359375,-19,11.53125,-28,14.21875,-16,10.1953125
2.601,0.0318,-26,14.3359375,-19,11.53125,-28,14.21875,-16,10.1953125
2.6072,0.0318,-26,14.3359375,-19,11.53125,-33,14.8984375,-23,11.5859375
2.6113,0.0713,-26,14.3359375,-19,11.53125,-33,14.8984375,-23,11.5859375
2.6126,0.0713,-26,14.3359375,-19,11.53125,-33,14.8984375,-23,11.5859375
2.616,0.0713,-26,14.3359375,-19,11.53125,-33,14.8984375,-23,11.5859375
2.6202,0.0713,-32,15.03125,1,9.625,-33,14.8984375,-30,11.6328125
2.6227,0.0725,-32,15.03125,1,9.625,-33,14.8984375,-30,11.6328125
2.6274,0.0725,-32,15.03125,1,9.625,-39,13.4375,-30,11.6328125
2.6303,0.0286,-32,15.03125,1,9.625,-39,13.4375,-30,11.6328125
2.6331,0.0286,-32,15.03125,1,9.625,-39,13.4375,-30,11.6328125
2.6395,0.0286,-36,14.015625,-11,9.984375,-39,13.4375,-30,11.6328125
2.6412,0.0347,-36,14.015625,-11,9.984375,-39,13.4375,-30,11.6328125
2.6491,0.0347,-42,14.7421875,-11,9.984375,-43,14.9140625,-34,11.4453125
2.6504,0.0798,-42,14.7421875,-11,9.984375,-43,14.9140625,-34,11.4453125
2.6546,0.0798,-42,14.7421875,-11,9.984375,-43,14.9140625,-34,11.4453125
2.6605,0.0798,-42,14.7421875,-23,11.40625,-43,14.9140625,-34,11.4453125
2.6625,0.0905,-42,14.7421875,-23,11.40625,-43,14.9140625,-34,11.4453125
2.6681,0.0905,-42,14.7421875,-23,11.40625,-44,13.140625,-39,12.234375
2.6716,0.0675,-42,14.7421875,-23,11.40625,-44,13.140625,-39,12.234375
2.6727,0.0675,-42,14.7421875,-23,11.40625,-44,13.140625,-39,12.234375
2.6789,0.0675,-48,13.0703125,-8,9.28125,-44,13.140625,-10,9.4375
2.6819,0.0065,-48,13.0703125,-8,9.28125,-44,13.140625,-10,9.4375
2.6905,0.0065,-48,13.0703125,-8,9.28125,-46,14.0,-10,9.4375
2.6919,0.0307,-48,13.0703125,-8,9.28125,-46,14.0,-10,9.4375
2.6936,0.0307,-48,13.0703125,-8,9.28125,-46,14.0,-10,9.4375
2.6999,0.0307,-49,14.0078125,-10,10.4375,-46,14.0,-10,9.4375
2.7025,0.0716,-49,14.0078125,-10,10.4375,-46,14.0,-10,9.4375
2.7094,0.0716,-49,14.0078125,-10,10.4375,-49,14.15625,-15,11.1328125
2.7102,0.0601,-49,14.0078125,-10,10.4375,-49,14.15625,-15,11.1328125
2.7123,0.0601,-49,14.0078125,-10,10.4375,-49,14.15625,-15,11.1328125
2.7192,0.0601,-48,13.5078125,-25,11.015625,-49,14.15625,-15,11.1328125
2.7223,0.067,-48,13.5078125,-25,11.015625,-49,14.15625,-15,11.1328125
2.7274,0.067,-48,13.5078125,-25,11.015625,-55,13.0234375,-30,11.6171875
2.7307,0.0763,-48,13.5078125,-25,11.015625,-55,13.0234375,-30,11.6171875
2.7325,0.0763,-48,13.5078125,-25,11.015625,-55,13.0234375,-30,11.6171875
2.7402,0.0763,-52,13.4609375,0,9.296875,-55,13.0234375,-30,11.6171875
2.7409,0.075,-52,13.4609375,0,9.296875,-55,13.0234375,-30,11.6171875
2.7474,0.075,-52,13.4609375,0,9.296875,-53,13.359375,-34,11.65625
2.7513,0.0656,-52,13.4609375,0,9.296875,-53,13.359375,-34,11.65625
2.753,0.0656,-52,13.4609375,0,9.296875,-53,13.359375,-34,11.65625
2.7592,0.0656,-55,13.2265625,0,9.296875,-53,13.359375,-34,11.65625
2.7618,0.0698,-55,13.2265625,0,9.296875,-53,13.359375,-34,11.65625
2.767,0.0698,-55,13.2265625,-10,10.1953125,-55,13.4765625,-34,11.6484375
2.7725,0.0664,-55,13.2265625,-10,10.1953125,-55,13.4765625,-34,11.6484375
2.7745,0.0664,-55,13.2265625,-10,10.1953125,-55,13.4765625,-34,11.6484375
2.7782,0.0664,-52,13.796875,-10,10.1953125,-55,13.4765625,-34,11.6484375
2.7806,0.079,-52,13.796875,-10,10.1953125,-55,13.4765625,-34,11.6484375
2.785,0.079,-52,13.796875,-8,9.78125,-59,12.7578125,-45,12.5625
2.7904,0.0746,-52,13.796875,-8,9.78125,-59,12.7578125,-45,12.5625
2.7937,0.0746,-52,13.796875,-8,9.78125,-59,12.7578125,-45,12.5625
2.7975,0.0746,-54,13.265625,-8,9.78125,-59,12.7578125,-45,12.5625
2.8005,0.0583,-54,13.265625,-8,9.78125,-59,12.7578125,-45,12.5625
2.8061,0.0583,-54,13.265625,-19,11.0078125,-57,13.6640625,-42,12.25
2.8095,0.0864,-54,13.265625,-19,11.0078125,-57,13.6640625,-42,12.25
2.8122,0.0864,-54,13.265625,-19,11.0078125,-57,13.6640625,-42,12.25
2.8173,0.0864,-59,13.1953125,-19,11.0078125,-57,13.6640625,-42,12.25
2.82,0.0995,-59,13.1953125,-19,11.0078125,-57,13.6640625,-42,12.25
2.8271,0.0995,-59,13.1953125,-34,12.890625,-57,13.1015625,-51,13.4375
2.8301,0.1136,-59,13.1953125,-34,12.890625,-57,13.1015625,-51,13.4375
2.832,0.1136,-59,13.1953125,-34,12.890625,-57,13.1015625,-51,13.4375
2.8396,0.1136,-63,12.484375,-34,12.890625,-57,13.1015625,-51,13.4375
2.8412,0.1078,-63,12.484375,-34,12.890625,-57,13.1015625,-51,13.4375
2.8466,0.1078,-63,12.484375,-34,11.625,-59,12.8359375,0,4.5390625
2.851,0.1078,-63,12.484375,-34,11.625,-59,12.8359375,0,4.5390625
2.8527,0.0998,-63,12.484375,-34,11.625,-59,12.8359375,0,4.5390625
2.8583,0.0998,-61,13.0234375,-34,11.625,-59,12.8359375,0,4.5390625
2.861,0.0512,-61,13.0234375,-34,11.625,-59,12.8359375,0,4.5390625
2.8647,0.0512,-61,13.0234375,-1,6.4296875,-65,12.5859375,-11,10.6875
2.8693,0.0504,-61,13.0234375,-1,6.4296875,-65,12.5859375,-11,10.6875
2.8722,0.0504,-61,13.0234375,-1,6.4296875,-65,12.5859375,-11,10.6875
2.8774,0.0504,-61,13.84375,-1,6.4296875,-65,12.5859375,-11,10.6875
2.8804,0.0827,-61,13.84375,-1,6.4296875,-65,12.5859375,-11,10.6875
2.8864,0.0827,-61,13.84375,-10,11.5390625,-59,14.1875,-19,12.4296875
2.8909,0.0909,-61,13.84375,-10,11.5390625,-59,14.1875,-19,12.4296875
2.8923,0.0909,-61,13.84375,-10,11.5390625,-59,14.1875,-19,12.4296875
2.8974,0.0909,-63,12.3671875,-10,11.5390625,-59,14.1875,-19,12.4296875
2.9007,0.1052,-63,12.3671875,-10,11.5390625,-59,14.1875,-19,12.4296875
2.9062,0.1052,-63,12.3671875,-10,9.8515625,-62,12.6953125,-32,12.40625
2.9101,0.0849,-63,12.3671875,-10,9.8515625,-62,12.6953125,-32,12.40625
2.9115,0.0849,-63,12.3671875,-10,9.8515625,-62,12.6953125,-32,12.40625
2.9173,0.0849,-59,13.171875,-10,9.8515625,-62,12.6953125,-32,12.40625
2.9221,0.0646,-59,13.171875,-10,9.8515625,-62,12.6953125,-32,12.40625
2.9242,0.0646,-59,13.171875,-13,11.21875,-65,12.71875,-34,12.234375
2.9279,0.0662,-59,13.171875,-13,11.21875,-65,12.71875,-34,12.234375
2.9314,0.0662,-59,13.171875,-13,11.21875,-65,12.71875,-34,12.234375
2.9368,0.0662,-59,13.7265625,-13,11.21875,-65,12.71875,-34,12.234375
2.9406,0.0868,-59,13.7265625,-13,11.21875,-65,12.71875,-34,12.234375
2.9453,0.0868,-59,13.7265625,-24,12.140625,-61,13.4296875,-41,13.2890625
2.9505,0.106,-59,13.7265625,-24,12.140625,-61,13.4296875,-41,13.2890625
2.9512,0.106,-59,13.7265625,-24,12.140625,-61,13.4296875,-41,13.2890625
2.9579,0.106,-62,12.953125,-24,12.140625,-61,13.4296875,-41,13.2890625
2.9608,0.1003,-62,12.953125,-24,12.140625,-61,13.4296875,-41,13.2890625
2.9657,0.1003,-62,12.953125,-28,11.6953125,-63,12.765625,-39,12.515625
2.9691,0.1098,-62,12.953125,-28,11.6953125,-63,12.765625,-39,12.515625
2.971,0.1098,-62,12.953125,-28,11.6953125,-63,12.765625,-39,12.515625
2.9769,0.1098,-64,12.84375,-28,11.6953125,-63,12.765625,-39,12.515625
2.9794,0.1017,-64,12.84375,-28,11.6953125,-63,12.765625,-39,12.515625
2.984,0.1017,-64,12.84375,-21,11.6640625,-65,12.625,-39,12.8125
2.9884,0.1261,-64,12.84375,-21,11.6640625,-65,12.625,-39,12.8125
2.9915,0.1261,-64,12.84375,-21,11.6640625,-65,12.625,-39,12.8125
2.9967,0.1261,-64,13.046875,-21,11.6640625,-65,12.625,-39,12.8125
2.9994,0.0944,-64,13.046875,-21,11.6640625,-65,12.625,-39,12.8125
3.0052,0.0944,-64,13.046875,0,10.3828125,-63,13.1015625,-51,14.0625
